6,41
28,39
1,2
1,3
1,4
1,5
1,13
1,16
1,20
1,23
1,30
1,36
1,39
1,43
1,44
2,1
2,8
2,9
2,10
2,12
2,17
2,18
2,23
2,24
2,28
2,32
2,33
2,34
2,35
2,36
2,45
2,47
3,11
3,12
3,22
3,25
3,29
3,32
3,35
3,36
3,37
3,38
3,39
3,41
3,43
3,44
3,45
3,48
4,3
4,5
4,6
4,10
4,13
4,14
4,15
4,16
4,18
4,27
4,29
4,30
4,31
4,36
4,42
4,45
4,46
5,1
5,5
5,8
5,10
5,11
5,14
5,15
5,16
5,21
5,26
5,29
5,34
5,38
5,41
5,42
5,43
6,4
6,6
6,8
6,12
6,13
6,16
6,22
6,29
6,30
6,31
6,33
6,44
6,45
7,4
7,7
7,10
7,17
7,20
7,22
7,24
7,27
7,28
7,32
7,33
7,35
7,37
7,38
7,42
8,4
8,5
8,6
8,9
8,10
8,11
8,13
8,14
8,15
8,18
8,22
8,28
8,30
8,34
8,41
8,46
8,47
9,2
9,7
9,10
9,13
9,15
9,17
9,19
9,20
9,21
9,22
9,26
9,28
9,32
9,33
9,35
9,36
9,41
9,44
10,3
10,6
10,7
10,8
10,10
10,14
10,19
10,20
10,22
10,24
10,29
10,34
10,38
10,41
10,45
10,46
11,1
11,2
11,5
11,6
11,7
11,8
11,9
11,13
11,14
11,19
11,20
11,28
11,29
11,30
11,32
11,34
11,37
11,38
11,42
11,48
12,8
12,14
12,16
12,17
12,21
12,22
12,25
12,26
12,27
12,28
12,38
12,44
13,1
13,5
13,12
13,17
13,19
13,24
13,27
13,28
13,33
13,38
13,41
13,42
13,43
13,47
14,4
14,5
14,8
14,10
14,12
14,20
14,26
14,29
14,33
14,36
14,42
14,44
15,3
15,4
15,5
15,6
15,10
15,15
15,16
15,20
15,21
15,27
15,28
15,30
15,37
15,39
15,42
15,47
16,1
16,2
16,5
16,6
16,11
16,13
16,16
16,17
16,19
16,23
16,27
16,32
16,35
16,36
16,37
16,40
16,47
17,1
17,3
17,6
17,9
17,15
17,16
17,20
17,22
17,23
17,24
17,25
17,26
17,29
17,33
17,34
17,41
17,45
18,2
18,3
18,7
18,8
18,12
18,15
18,16
18,17
18,22
18,23
18,25
18,29
18,30
18,32
18,39
18,40
18,41
18,42
18,44
18,45
18,46
18,47
19,2
19,10
19,12
19,13
19,15
19,17
19,20
19,23
19,24
19,26
19,27
19,28
19,29
19,34
19,35
19,39
19,42
19,43
20,3
20,6
20,7
20,9
20,12
20,17
20,18
20,20
20,23
20,28
20,35
20,45
20,48
21,5
21,9
21,10
21,12
21,15
21,19
21,31
21,33
21,37
21,39
21,45
22,1
22,12
22,14
22,15
22,17
22,18
22,28
22,29
22,33
22,35
22,38
22,39
22,40
22,42
23,3
23,6
23,7
23,10
23,14
23,16
23,18
23,21
23,22
23,25
23,26
23,27
23,29
23,30
23,31
23,33
23,36
23,37
23,38
23,44
23,45
23,48
24,4
24,5
24,6
24,8
24,16
24,17
24,22
24,23
24,24
24,25
24,27
24,31
24,39
24,40
24,41
24,44
24,45
24,47
24,48
25,2
25,3
25,10
25,13
25,14
25,18
25,19
25,23
25,26
25,27
25,30
26,2
26,6
26,10
26,13
26,15
26,19
26,20
26,21
26,23
26,24
26,29
26,34
26,35
26,37
26,38
26,42
26,44
26,48
27,1
27,5
27,7
27,11
27,13
27,17
27,19
27,24
27,31
27,32
27,40
27,42
27,45
27,46
27,48
28,7
28,8
28,11
28,12
28,16
28,18
28,19
28,22
28,25
28,27
28,29
28,30
28,31
28,34
28,37
28,40
28,45
28,48
29,1
29,21
29,22
29,30
29,35
29,36
29,48
30,12
30,15
30,20
30,26
30,27
30,28
30,29
30,36
30,37
30,39
30,41
30,44
30,45
30,46
30,48
31,5
31,10
31,12
31,28
31,32
31,33
31,35
31,36
31,37
31,39
31,45
32,6
32,9
32,13
32,14
32,15
32,18
32,19
32,23
32,36
32,38
32,40
32,43
32,45
33,2
33,5
33,10
33,15
33,17
33,21
33,22
33,23
33,25
33,28
33,35
33,37
33,38
33,39
34,2
34,8
34,12
34,13
34,16
34,17
34,20
34,22
34,23
34,30
34,35
34,36
34,38
34,40
35,1
35,5
35,12
35,25
35,28
35,31
35,44
35,45
35,46
35,48
36,8
36,11
36,14
36,16
36,17
36,20
36,21
36,24
36,25
36,26
36,29
36,30
36,38
36,41
36,46
37,3
37,5
37,8
37,11
37,13
37,20
37,21
37,32
37,34
37,35
37,37
37,38
37,43
37,47
38,1
38,2
38,8
38,12
38,19
38,21
38,22
38,24
38,27
38,29
38,30
38,33
38,34
38,42
38,47
38,48
39,1
39,4
39,8
39,16
39,18
39,22
39,23
39,25
39,36
39,42
39,43
39,44
39,48
40,8
40,17
40,18
40,26
40,27
40,29
40,34
40,35
40,40
41,1
41,2
41,3
41,5
41,7
41,18
41,22
41,25
41,26
41,29
41,34
41,41
41,44
42,2
42,3
42,5
42,7
42,10
42,12
42,15
42,16
42,21
42,23
42,26
42,27
42,29
42,30
42,31
42,32
42,33
42,35
42,37
42,41
42,46
43,2
43,3
43,6
43,8
43,12
43,13
43,14
43,15
43,16
43,17
43,20
43,23
43,25
43,28
43,30
43,35
43,38
43,43
44,6
44,8
44,10
44,12
44,13
44,17
44,21
44,25
44,26
44,27
44,32
44,35
44,45
44,48
45,2
45,4
45,7
45,13
45,17
45,18
45,21
45,26
45,29
45,30
45,36
45,39
45,40
45,45
46,1
46,6
46,7
46,9
46,15
46,16
46,20
46,21
46,24
46,31
46,36
46,40
46,41
46,46
46,48
47,2
47,3
47,4
47,7
47,10
47,11
47,21
47,22
47,25
47,27
47,28
47,29
47,30
47,33
47,37
47,39
47,41
47,42
47,44
48,2
48,3
48,5
48,6
48,11
48,13
48,15
48,16
48,19
48,20
48,25
48,27
48,35
48,39
48,40
