20,44
42,33
1,5
1,9
1,11
1,12
1,13
1,14
1,15
1,24
1,26
1,37
1,38
1,40
1,42
1,46
1,47
2,3
2,5
2,8
2,11
2,13
2,19
2,21
2,26
2,28
2,30
2,35
2,37
2,39
2,40
2,43
2,46
3,1
3,6
3,7
3,13
3,15
3,18
3,19
3,25
3,33
3,40
3,42
3,45
3,46
3,47
3,48
4,1
4,3
4,4
4,7
4,13
4,15
4,18
4,21
4,22
4,30
4,33
4,40
4,43
5,2
5,19
5,22
5,23
5,26
5,27
5,30
5,37
5,42
5,43
5,48
6,6
6,14
6,25
6,30
6,33
6,35
6,41
6,42
6,46
7,3
7,4
7,6
7,7
7,9
7,10
7,15
7,25
7,26
7,34
7,35
7,37
7,38
7,43
7,45
8,6
8,19
8,26
8,28
8,33
8,38
8,39
8,43
8,48
9,1
9,5
9,8
9,15
9,19
9,20
9,28
9,30
9,31
9,33
9,40
9,41
10,3
10,4
10,6
10,10
10,13
10,16
10,23
10,26
10,34
10,36
10,40
10,41
10,47
10,48
11,1
11,3
11,7
11,12
11,13
11,14
11,17
11,20
11,22
11,23
11,26
11,29
11,30
11,32
11,35
11,38
11,39
11,44
11,45
11,46
12,1
12,2
12,6
12,8
12,9
12,12
12,13
12,17
12,23
12,34
12,36
12,39
12,45
12,46
12,48
13,4
13,6
13,8
13,12
13,15
13,18
13,22
13,23
13,24
13,29
13,30
13,34
13,35
13,36
13,39
13,40
13,41
14,3
14,9
14,11
14,15
14,17
14,23
14,34
14,35
14,37
14,38
14,44
14,45
14,48
15,4
15,7
15,8
15,11
15,17
15,19
15,21
15,22
15,23
15,30
15,32
15,37
15,44
15,47
16,2
16,5
16,7
16,11
16,12
16,19
16,28
16,31
16,33
16,41
16,42
16,44
16,46
17,1
17,3
17,5
17,6
17,7
17,10
17,24
17,26
17,30
17,34
17,35
17,41
17,43
18,6
18,8
18,10
18,13
18,15
18,16
18,17
18,23
18,24
18,27
18,34
18,44
19,4
19,8
19,16
19,18
19,19
19,23
19,26
19,27
19,39
19,41
19,44
19,46
20,7
20,13
20,14
20,21
20,27
20,28
20,31
20,38
20,41
20,45
20,48
21,1
21,4
21,8
21,14
21,15
21,17
21,18
21,28
21,29
21,30
21,31
21,36
21,39
21,47
21,48
22,1
22,10
22,11
22,12
22,14
22,18
22,27
22,32
22,33
22,38
22,41
22,43
22,46
22,47
23,1
23,2
23,3
23,5
23,11
23,12
23,17
23,20
23,21
23,22
23,24
23,29
23,30
23,33
23,37
23,44
24,3
24,9
24,15
24,18
24,26
24,33
24,40
24,42
24,47
25,6
25,12
25,22
25,23
25,25
25,27
25,28
25,41
25,43
25,45
26,1
26,2
26,14
26,16
26,20
26,27
26,30
26,33
26,36
26,39
26,42
26,46
27,8
27,9
27,15
27,22
27,23
27,26
27,27
27,28
27,36
27,41
27,42
27,46
27,48
28,4
28,5
28,6
28,11
28,13
28,24
28,25
28,40
28,42
28,43
28,45
29,3
29,13
29,15
29,16
29,21
29,24
29,26
29,29
29,32
29,34
29,40
30,2
30,6
30,9
30,10
30,11
30,15
30,20
30,23
30,26
30,27
30,37
30,39
30,40
30,42
30,48
31,2
31,3
31,4
31,6
31,9
31,18
31,20
31,21
31,22
31,24
31,27
31,28
31,30
31,34
31,36
31,38
32,1
32,4
32,5
32,6
32,8
32,14
32,16
32,21
32,26
32,27
32,28
32,30
32,31
32,33
32,36
32,43
32,45
32,47
33,1
33,4
33,10
33,13
33,16
33,17
33,18
33,20
33,23
33,29
33,35
33,37
33,40
33,44
34,1
34,10
34,15
34,16
34,22
34,26
34,29
34,31
34,36
34,40
34,42
34,45
34,47
34,48
35,5
35,8
35,11
35,12
35,14
35,15
35,20
35,22
35,23
35,25
35,27
35,33
35,35
35,44
35,47
35,48
36,8
36,11
36,13
36,14
36,16
36,17
36,24
36,25
36,28
36,31
36,32
36,35
36,42
36,43
36,48
37,1
37,4
37,5
37,9
37,13
37,18
37,20
37,28
37,30
37,36
37,42
37,43
37,48
38,1
38,6
38,8
38,9
38,10
38,11
38,15
38,18
38,19
38,20
38,26
38,31
38,35
38,36
38,40
38,45
38,46
39,1
39,5
39,8
39,13
39,14
39,15
39,18
39,20
39,23
39,25
39,27
39,30
39,33
39,35
39,40
39,43
39,44
39,45
40,1
40,4
40,9
40,10
40,13
40,38
40,40
40,41
40,48
41,9
41,13
41,14
41,15
41,19
41,28
41,31
41,33
41,34
41,41
41,44
42,2
42,3
42,7
42,11
42,12
42,17
42,19
42,22
42,23
42,26
42,41
43,3
43,8
43,11
43,13
43,16
43,18
43,25
43,26
43,33
43,38
43,39
43,42
43,43
43,47
44,4
44,5
44,20
44,30
44,39
44,41
44,45
44,47
44,48
45,1
45,7
45,16
45,19
45,24
45,25
45,26
45,30
45,32
45,35
45,36
45,38
45,40
45,41
46,1
46,13
46,14
46,20
46,22
46,26
46,27
46,28
46,34
46,43
46,48
47,1
47,2
47,5
47,7
47,11
47,14
47,15
47,20
47,27
47,28
47,30
47,31
47,34
47,38
47,39
47,41
47,43
47,46
48,1
48,2
48,3
48,6
48,11
48,20
48,24
48,27
48,32
48,36
48,40
48,41
48,42
