35,18
26,37
1,5
1,9
1,10
1,12
1,15
1,21
1,25
1,26
1,27
1,29
1,32
1,34
1,40
1,41
1,42
1,43
1,46
1,47
2,5
2,9
2,10
2,12
2,14
2,15
2,17
2,18
2,27
2,41
2,42
3,3
3,5
3,12
3,20
3,22
3,24
3,30
3,31
3,32
3,36
3,39
3,40
3,42
3,47
4,3
4,4
4,5
4,11
4,24
4,31
4,34
4,35
4,37
4,38
4,42
4,46
4,47
5,2
5,4
5,7
5,17
5,21
5,23
5,26
5,27
5,28
5,30
5,33
5,35
5,37
5,43
5,44
6,1
6,5
6,6
6,8
6,9
6,13
6,14
6,18
6,21
6,24
6,25
6,27
6,29
6,31
6,33
6,35
6,39
6,42
6,43
6,48
7,3
7,6
7,10
7,14
7,16
7,24
7,25
7,27
7,34
7,37
7,39
7,45
7,48
8,3
8,6
8,7
8,10
8,11
8,14
8,18
8,21
8,22
8,23
8,32
8,37
8,40
8,43
8,48
9,3
9,5
9,12
9,15
9,21
9,22
9,23
9,26
9,31
9,36
9,37
9,38
9,39
9,44
9,45
9,47
9,48
10,1
10,7
10,8
10,15
10,16
10,18
10,23
10,27
10,28
10,32
10,37
10,40
10,42
10,43
10,46
10,47
10,48
11,7
11,9
11,12
11,20
11,21
11,24
11,26
11,29
11,31
11,32
11,42
11,46
11,47
12,2
12,5
12,6
12,11
12,13
12,14
12,17
12,19
12,26
12,27
12,28
12,30
12,31
12,32
12,35
12,36
12,37
12,41
12,45
12,48
13,2
13,3
13,10
13,14
13,15
13,18
13,19
13,20
13,22
13,25
13,28
13,29
13,32
13,33
13,34
13,36
13,41
13,43
13,45
13,46
13,47
13,48
14,6
14,12
14,15
14,16
14,17
14,18
14,26
14,31
14,34
14,42
14,44
14,45
14,48
15,1
15,2
15,15
15,16
15,18
15,21
15,26
15,30
15,37
15,38
15,40
15,41
16,3
16,4
16,18
16,20
16,23
16,24
16,28
16,32
16,33
16,35
16,36
16,39
16,45
16,46
16,48
17,1
17,5
17,10
17,11
17,14
17,19
17,22
17,25
17,29
17,32
17,33
17,35
17,42
17,43
17,45
17,48
18,9
18,14
18,16
18,18
18,20
18,24
18,26
18,30
18,32
18,35
18,38
18,39
18,41
19,7
19,12
19,16
19,22
19,24
19,26
19,30
19,31
19,34
19,36
19,39
19,40
19,41
19,43
19,44
19,46
19,47
20,2
20,8
20,17
20,24
20,32
20,33
20,34
20,37
20,38
20,41
21,2
21,6
21,7
21,11
21,12
21,18
21,20
21,21
21,28
21,29
21,32
21,33
21,38
21,40
21,45
21,47
21,48
22,9
22,12
22,16
22,26
22,28
22,33
22,35
22,41
23,1
23,7
23,8
23,15
23,25
23,26
23,27
23,30
23,31
23,32
23,36
23,39
24,2
24,5
24,6
24,9
24,15
24,16
24,17
