53,47
15,26
1,5
1,13
1,17
1,18
1,20
1,31
1,33
1,36
1,45
1,50
1,51
1,58
1,61
1,63
1,64
1,66
1,69
1,70
1,74
1,75
1,79
1,81
1,84
1,89
1,99
2,8
2,9
2,10
2,12
2,14
2,15
2,21
2,27
2,29
2,31
2,33
2,37
2,41
2,45
2,46
2,48
2,53
2,54
2,55
2,57
2,60
2,71
2,72
2,78
2,82
2,85
2,90
2,96
3,3
3,7
3,9
3,10
3,13
3,16
3,18
3,19
3,20
3,22
3,26
3,27
3,30
3,35
3,38
3,40
3,46
3,53
3,54
3,55
3,59
3,63
3,64
3,66
3,67
3,70
3,71
3,72
3,76
3,77
3,78
3,79
3,81
3,85
3,88
3,98
4,3
4,9
4,17
4,23
4,24
4,25
4,27
4,32
4,34
4,38
4,39
4,43
4,49
4,50
4,51
4,56
4,58
4,60
4,62
4,64
4,68
4,83
4,85
4,86
4,87
4,93
4,95
4,99
5,4
5,6
5,9
5,11
5,13
5,17
5,18
5,19
5,20
5,29
5,31
5,33
5,36
5,51
5,52
5,60
5,61
5,70
5,71
5,73
5,76
5,80
5,88
5,89
5,90
5,94
5,96
6,8
6,9
6,10
6,12
6,14
6,15
6,18
6,20
6,34
6,35
6,36
6,39
6,41
6,52
6,53
6,58
6,59
6,61
6,65
6,66
6,67
6,72
6,77
6,82
6,84
6,86
6,87
6,92
6,93
7,1
7,15
7,23
7,25
7,32
7,35
7,37
7,38
7,41
7,42
7,49
7,60
7,64
7,68
7,70
7,72
7,73
7,75
7,76
7,77
7,79
7,86
7,89
7,90
7,93
7,95
8,2
8,4
8,5
8,8
8,11
8,13
8,14
8,15
8,16
8,18
8,23
8,41
8,42
8,45
8,46
8,47
8,51
8,58
8,59
8,63
8,64
8,70
8,72
8,73
8,74
8,75
8,78
8,79
8,82
8,84
8,86
8,90
8,93
8,96
9,4
9,6
9,8
9,9
9,13
9,16
9,18
9,22
9,23
9,24
9,28
9,32
9,38
9,41
9,48
9,49
9,50
9,53
9,56
9,58
9,63
9,73
9,76
9,81
9,92
9,96
10,4
10,6
10,9
10,10
10,14
10,15
10,16
10,19
10,22
10,24
10,25
10,26
10,27
10,31
10,33
10,37
10,39
10,44
10,52
10,53
10,58
10,60
10,67
10,68
10,70
10,73
10,77
10,79
10,90
11,4
11,6
11,12
11,14
11,17
11,22
11,23
11,36
11,38
11,39
11,42
11,44
11,47
11,54
11,55
11,56
11,58
11,59
11,60
11,63
11,70
11,74
11,76
11,77
11,78
11,84
11,89
11,97
11,98
11,99
12,4
12,8
12,10
12,13
